timestamp,fPressureFront,fPressureSide,acceleration.x,acceleration.y,acceleration.z,quaternion.i,quaternion.j,quaternion.k,quaternion.real,quaternion.accuracy
1347175,1045.1792,1032.4661,2.03125,-4.34375,-7.46875,-0.9020386,-0.43121338,0.016784668,0.0073242188,0.0
1347195,1047.4099,1034.2268,-0.19140625,-4.8828125,-7.3945312,0.8988037,0.43804932,-0.014709473,0.008056641,0.0
1347215,1048.3843,1034.4309,-0.53515625,-3.7695312,-7.5898438,0.89508057,0.4454956,-0.015808105,0.009887695,0.0
1347235,1049.8818,1036.5505,-1.7617188,-2.6992188,-7.6992188,0.8916626,0.45220947,-0.021972656,0.0026855469,0.0
1347260,1051.6321,1037.5654,-2.71875,-1.0117188,-7.7773438,-0.8898926,-0.45483398,0.03277588,0.010131836,0.0
1347275,1052.5945,1037.7402,-3.2539062,-1.8945312,-7.890625,-0.88983154,-0.45324707,0.047851562,0.021972656,0.0
1347295,1053.5833,1038.4641,-2.5664062,-2.2382812,-7.7382812,-0.8899536,-0.45117188,0.061645508,0.025817871,0.0
1347315,1056.1365,1041.7432,-3.0625,-3.7695312,-7.2421875,-0.8892212,-0.4501953,0.07733154,0.024353027,0.0
1347335,1057.4355,1043.717,-2.375,-3.5039062,-6.0585938,-0.8880615,-0.44934082,0.09509277,0.02166748,0.0
1347355,1060.8035,1044.3965,-1.953125,-3.6953125,-6.2070312,-0.8869629,-0.44696045,0.11456299,0.021057129,0.0
1347375,1062.7244,1045.5176,-2.375,-3.9609375,-4.9414062,-0.8862915,-0.4428711,0.1338501,0.022216797,0.0
1347395,1066.9214,1047.5608,-2.9101562,-5.5351562,-3.8320312,-0.88586426,-0.43676758,0.15454102,0.025268555,0.0
1347415,1068.687,1048.2004,-4.5585938,-8.2109375,-3.0273438,-0.8833618,-0.42993164,0.18365479,0.032714844,0.0
1347435,1073.0725,1048.1919,-5.859375,-7.21875,-2.7226562,-0.878479,-0.42364502,0.2163086,0.04473877,0.0
1347455,1075.385,1049.1008,-6.8125,-5.7617188,-2.4140625,-0.87158203,-0.4154663,0.25439453,0.055114746,0.0
1347475,1077.6558,1049.0171,-7.234375,-6.4140625,-2.1835938,-0.8642578,-0.40795898,0.28875732,0.057128906,0.0
1347495,1081.7566,1051.529,-10.839844,-8.980469,-3.0273438,-0.857666,-0.39904785,0.31976318,0.054016113,0.0
1347515,1083.7317,1057.1001,-12.40625,-11.1640625,-3.2578125,-0.8519287,-0.38970947,0.3458252,0.05267334,0.0
1347535,1087.4414,1057.8591,-15.324219,-11.355469,-2.453125,-0.8458252,-0.37628174,0.37353516,0.058898926,0.0
1347555,1089.3411,1058.761,-16.933594,-9.1328125,-3.3710938,-0.83673096,-0.35949707,0.40740967,0.067871094,0.0
1347575,1094.2222,1052.0801,-18.425781,-2.1992188,-0.921875,-0.82470703,-0.34124756,0.44592285,0.06762695,0.0
1347595,1096.9722,1049.2756,-20.722656,1.2109375,0.19140625,-0.81329346,-0.32421875,0.48046875,0.050354004,0.0
1347615,1104.488,1045.4109,-22.671875,2.5507812,1.6445312,-0.8018799,-0.30932617,0.5108032,0.019104004,0.0
1347635,1107.3577,1043.6726,-24.585938,2.9335938,2.796875,0.7850952,0.29742432,-0.54260254,0.027648926,0.0
1347655,1110.2434,1045.5869,-29.800781,5.5390625,-0.69140625,0.7616577,0.2906494,-0.5727539,0.08557129,0.0
1347675,1110.3816,1047.3699,-31.640625,9.40625,-5.0976562,0.7314453,0.28240967,-0.602478,0.14935303,0.0
1347695,1107.7849,1048.22,-32.789062,14.425781,-8.8515625,0.7047119,0.27282715,-0.6209717,0.20812988,0.0
1347725,1103.4375,1052.4485,-27.960938,5.921875,-12.605469,0.6767578,0.2666626,-0.63012695,0.27166748,0.0
1347735,1102.3972,1052.988,-21.296875,-2.4296875,-11.1875,0.6488037,0.2562256,-0.6397705,0.32263184,0.0
1347760,1098.3,1053.3667,-15.0859375,-9.8984375,-7.9296875,0.6204834,0.24633789,-0.65625,0.35162354,0.0
1347775,1096.7788,1043.7083,-11.683594,-14.265625,-4.1757812,0.59661865,0.23443604,-0.68170166,0.3526001,0.0
1347795,1095.1472,1041.6702,-10.496094,-15.296875,-0.3828125,0.57318115,0.22705078,-0.71118164,0.3378296,0.0
1347815,1090.5894,1040.616,-12.90625,-16.105469,0.83984375,0.5570679,0.22595215,-0.7364502,0.31030273,0.0
1347835,1089.2654,1037.5061,-15.5078125,-14.917969,-3.3320312,0.54229736,0.22613525,-0.7647095,0.26464844,0.0
1347855,1086.4319,1024.8279,-19.457031,-8.8671875,-1.34375,0.5283203,0.22387695,-0.79138184,0.2107544,0.0
1347885,1079.8777,1008.322,-25.972656,-0.4765625,-1.3789062,0.5042114,0.21343994,-0.8204956,0.16442871,0.0
1347895,1075.405,1007.9099,-24.019531,0.40625,-5.7460938,0.45825195,0.21490479,-0.85046387,0.14343262,0.0
1347915,1069.1255,1010.3042,-22.445312,0.6328125,-8.082031,0.40026855,0.23822021,-0.87335205,0.14257812,0.0
1347935,1057.1716,1018.35034,-18.769531,0.13671875,-11.109375,0.3447876,0.2800293,-0.88323975,0.15039062,0.0
1347965,1049.7439,1023.07007,-16.089844,4.6953125,-6.1679688,0.3031006,0.32141113,-0.8833618,0.15655518,0.0
1347975,1046.6418,1023.2815,-16.394531,4.9257812,-5.25,0.27001953,0.3597412,-0.8779297,0.16394043,0.0
1347995,1042.4778,1024.6626,-12.871094,4.4257812,-4.1757812,0.23370361,0.4000244,-0.8673706,0.18164062,0.0
1348015,1036.5791,1023.8662,-10.6484375,-0.66796875,-1.4570312,0.21020508,0.4498291,-0.8444824,0.20062256,0.0
1348045,1029.3394,1019.6997,-12.410156,-5.0351562,-2.796875,0.18579102,0.51135254,-0.80908203,0.22229004,0.0
1348065,1025.2668,1016.1135,-9.84375,-3.234375,-1.1484375,0.16357422,0.536438,-0.7963867,0.22631836,0.0
1348085,1026.2625,1015.614,-8.5390625,-1.7421875,-1.6875,0.13848877,0.5409546,-0.7974243,0.22875977,0.0
1348105,1024.5042,1016.3696,-8.730469,3.6992188,-1.1132812,0.113586426,0.55059814,-0.7941284,0.23083496,0.0
1348135,1021.26685,1018.4077,-8.2734375,0.3671875,-6.359375,0.07006836,0.5871582,-0.76849365,0.24438477,0.0
1348155,1022.81006,1017.83813,-8.003906,0.328125,-6.4765625,0.03845215,0.61950684,-0.7458496,0.24169922,0.0
1348185,1021.9685,1019.8406,-13.25,-6.4140625,-11.53125,-0.012390137,0.6383667,-0.7303467,0.24285889,0.0
1348195,1022.103,1018.97217,-16.546875,-4.765625,-8.46875,-0.053100586,0.6298218,-0.73651123,0.2409668,0.0
1348215,1022.08716,1019.87305,-19.113281,-6.03125,-8.660156,-0.08294678,0.598938,-0.7626343,0.22979736,0.0
1348235,1021.66235,1019.81934,-20.222656,-6.4921875,-8.886719,-0.10827637,0.5597534,-0.79589844,0.20385742,0.0
1348255,1022.0283,1019.5486,-19.6875,0.6328125,-9.5,-0.11932373,0.5214844,-0.82958984,0.16021729,0.0
1348280,1022.104,1019.4619,-17.886719,-2.2382812,-6.5507812,-0.10839844,0.50897217,-0.84490967,0.1237793,0.0
1348290,1022.6345,1019.5083,-19.957031,1.09375,-7.125,-0.057617188,0.5151367,-0.8520508,0.07269287,0.0
1348315,1022.2329,1019.43774,-22.828125,-1.5859375,-3.0664062,0.03729248,0.5336304,-0.84472656,0.017578125,0.0
1348335,1022.1316,1019.75757,-32.328125,-2.6992188,1.53125,-0.19140625,-0.5512085,0.81048584,0.0513916,0.0
1348350,1022.1592,1018.9802,-35.277344,-3.65625,1.5703125,-0.33447266,-0.5523071,0.7557373,0.109069824,0.0
1348370,1021.6936,1018.70386,-40.183594,-3.8476562,1.3398438,-0.5101929,-0.52630615,0.6561279,0.17919922,0.0
1348395,1021.7666,1018.2549,-44.933594,-3.15625,-0.921875,-0.6724243,-0.45458984,0.52911377,0.2475586,0.0
1348415,1021.7739,1018.5813,-50.33203,-4.9570312,7.0078125,-0.80981445,-0.3380127,0.36590576,0.30999756,0.0
1348430,1022.21655,1019.07935,-36.460938,-7.6796875,15.09375,-0.8621216,-0.24835205,0.26916504,0.3501587,0.0
1348450,1021.9182,1019.2832,-20.339844,-5.609375,23.214844,-0.87786865,-0.16400146,0.21624756,0.3945923,0.0
1348475,1021.89355,1019.35034,-1.1484375,-0.515625,20.03125,-0.8936157,-0.12286377,0.19360352,0.38586426,0.0
1348490,1021.90405,1019.4275,0.5390625,-6.1445312,16.699219,-0.9241333,-0.10797119,0.17614746,0.3213501,0.0
1348510,1021.9099,1019.80493,1.6484375,-12.660156,14.6328125,-0.9432373,-0.103759766,0.17614746,0.2616577,0.0
1348530,1021.8152,1019.85693,0.921875,-12.578125,10.1484375,-0.94744873,-0.1038208,0.19049072,0.23510742,0.0
1348555,1021.72876,1019.6907,-1.8359375,-9.941406,3.6367188,-0.94451904,-0.11114502,0.20440674,0.23175049,0.0
1348570,1026.8579,1019.2905,-7.8515625,-7.984375,-3.3320312,-0.9413452,-0.1293335,0.21063232,0.2298584,0.0
1348590,1030.0571,1019.1367,-23.25,-13.6171875,4.0195312,-0.9328003,-0.17797852,0.20117188,0.24041748,0.0
1348610,1028.3091,1019.2844,-8.464844,-3.9609375,-6.2851562,-0.92077637,-0.20489502,0.18328857,0.2767334,0.0
1348635,1028.6526,1019.21704,-28.347656,-15.1484375,-4.2929688,-0.9133911,-0.21612549,0.15771484,0.30682373,0.0
1348650,1030.9775,1019.3281,-17.355469,-13.6171875,-13.253906,-0.91186523,-0.22399902,0.13995361,0.31414795,0.0
1348670,1027.0891,1019.0349,-27.539062,-14.421875,-7.6992188,-0.9015503,-0.24121094,0.12414551,0.33703613,0.0
1348690,1027.7078,1020.55225,-7.5429688,-9.2109375,-11.574219,-0.8881836,-0.26568604,0.13140869,0.35113525,0.0
1348715,1029.2549,1019.6858,2.6445312,-9.253906,-9.1171875,-0.88726807,-0.28771973,0.13330078,0.33502197,0.0
1348730,1029.3066,1019.72363,-1.5703125,-11.890625,-11.2265625,-0.895874,-0.3062744,0.12854004,0.29510498,0.0
1348750,1033.1094,1021.89087,0.078125,-7.4882812,-11.5703125,-0.90740967,-0.3272705,0.11608887,0.23669434,0.0
1348770,1034.1436,1023.4116,1.609375,-7.7929688,-12.21875,-0.9157715,-0.34179688,0.09472656,0.18865967,0.0
1348790,1036.1179,1024.4744,-0.99609375,-5.4570312,-9.582031,-0.920105,-0.34857178,0.07550049,0.1619873,0.0
1348810,1036.4287,1025.7622,0.078125,-5.1132812,-9.347656,-0.9222412,-0.35046387,0.06414795,0.15008545,0.0
1348830,1037.2412,1025.3201,0.1171875,-3.5039062,-9.808594,-0.9238281,-0.35162354,0.054626465,0.14123535,0.0
1348855,1038.0317,1027.3325,1.0351562,-4.5742188,-9.269531,-0.92492676,-0.3548584,0.04272461,0.1293335,0.0
1348870,1038.4343,1026.1726,0.421875,-4.1914062,-9.238281,-0.9246216,-0.35943604,0.032409668,0.12188721,0.0
1348890,1038.7695,1027.03,0.23046875,-3.3867188,-8.238281,-0.92248535,-0.36602783,0.026672363,0.11987305,0.0
1348910,1039.1321,1028.0332,0.1171875,-2.390625,-7.3554688,-0.91973877,-0.37426758,0.024963379,0.11553955,0.0
1348935,1039.1978,1029.3501,0.26953125,-1.96875,-8.65625,-0.91729736,-0.38354492,0.027648926,0.103271484,0.0
1348950,1039.4158,1029.7644,0.73046875,-3.3476562,-9.160156,-0.91516113,-0.39294434,0.030883789,0.084228516,0.0
1348970,1039.3413,1030.3179,0.421875,-3.0429688,-10.464844,-0.9128418,-0.40148926,0.03326416,0.06640625,0.0
1348990,1039.7749,1031.1624,0.76953125,-2.8515625,-10.917969,-0.90997314,-0.4091797,0.0357666,0.05718994,0.0
1349015,1040.7183,1030.071,0.8828125,-2.125,-9.8828125,-0.9071045,-0.41467285,0.041870117,0.05883789,0.0
1349030,1041.0652,1031.0347,0.5390625,-1.4726562,-8.621094,-0.9061279,-0.41558838,0.047973633,0.06304932,0.0
1349050,1041.1626,1032.4939,0.30859375,-1.3945312,-9.199219,-0.9053345,-0.41619873,0.053833008,0.06518555,0.0
1349070,1042.1538,1032.9753,0.15625,-0.9375,-9.621094,-0.90423584,-0.41906738,0.05596924,0.059753418,0.0
1349095,1043.3308,1033.0449,0.34765625,-0.97265625,-9.234375,-0.90234375,-0.425354,0.05328369,0.045043945,0.0
1349110,1043.6829,1032.7842,0.421875,-1.7773438,-9.238281,-0.9014282,-0.4286499,0.049987793,0.0335083,0.0
1349130,1044.449,1034.2546,-0.11328125,-2.4296875,-8.6953125,-0.9013672,-0.42962646,0.048706055,0.024230957,0.0
1349150,1045.2905,1033.73,-0.6484375,-2.9296875,-7.96875,-0.9017334,-0.428833,0.05126953,0.018432617,0.0
1349170,1046.0867,1035.8479,-0.34375,-3.15625,-8.160156,-0.90167236,-0.4286499,0.055358887,0.012512207,0.0
1349190,1047.6296,1038.033,-0.11328125,-3.578125,-7.6289062,-0.901062,-0.42956543,0.059753418,0.0059814453,0.0
1349210,1048.5569,1038.1978,-0.19140625,-3.2734375,-7.8515625,-0.90045166,-0.43029785,0.06378174,0.0014648438,0.0
1349230,1050.3699,1038.8413,-0.45703125,-3.4648438,-7.1640625,0.9008789,0.428833,-0.06738281,0.0014038086,0.0
1349250,1051.3137,1040.1804,-2.3359375,-2.8125,-6.890625,0.90075684,0.42852783,-0.07080078,0.006164551,0.0
1349270,1052.0232,1040.6995,-2.6015625,-2.46875,-6.9726562,0.8991089,0.4310913,-0.073791504,0.016296387,0.0
1349290,1053.8945,1041.5662,-3.0625,-2.0078125,-7.1289062,0.8964844,0.43530273,-0.07598877,0.032165527,0.0
1349315,1056.3105,1043.6528,-3.0234375,-1.8554688,-7.734375,0.892395,0.44091797,-0.07611084,0.05883789,0.0
1349330,1057.9133,1043.904,-2.1835938,-3.734375,-6.2421875,0.88842773,0.44421387,-0.080322266,0.08300781,0.0
1349350,1059.1267,1046.666,-2.4882812,-2.9296875,-4.6367188,0.8869629,0.4428711,-0.09362793,0.09124756,0.0
1349370,1061.8674,1047.3611,-2.7929688,-2.0859375,-4.90625,0.8861084,0.44024658,-0.11175537,0.092163086,0.0
1349395,1065.3945,1049.2566,-2.9492188,-3.6953125,-4.7929688,0.8847046,0.43634033,-0.13201904,0.097229004,0.0
1349410,1067.6082,1049.6819,-3.0625,-6.453125,-3.296875,0.88464355,0.43164062,-0.14654541,0.097839355,0.0
1349430,1069.6157,1050.9209,-4.3671875,-7.640625,-3.0664062,0.88623047,0.42242432,-0.16955566,0.086120605,0.0
1349450,1073.802,1052.4922,-5.78125,-8.1328125,-3.1796875,0.8867798,0.4116211,-0.20013428,0.06451416,0.0
1349475,1078.3147,1053.2996,-6.0898438,-9.707031,-4.1015625,0.88397217,0.39971924,-0.2397461,0.03753662,0.0
1349490,1080.3726,1052.4165,-7.1601562,-11.390625,-4.5195312,0.8812866,0.39117432,-0.26470947,0.016418457,0.0
1349510,1082.5383,1053.1628,-9.4609375,-12.078125,-5.9023438,-0.87713623,-0.37713623,0.29675293,0.019042969,0.0
1349530,1085.9858,1053.0737,-10.5703125,-10.3203125,-6.1679688,-0.87249756,-0.3577881,0.32800293,0.056030273,0.0
1349550,1087.3745,1050.9067,-15.0546875,-7.1054688,-5.4023438,-0.8666382,-0.33636475,0.3595581,0.08117676,0.0
1349570,1089.2334,1051.5352,-16.3125,-6.4921875,-5.171875,-0.85687256,-0.32263184,0.39239502,0.087646484,0.0
1349595,1092.4985,1053.7461,-17.390625,-4.0390625,-5.171875,-0.84472656,-0.31524658,0.4248047,0.08117676,0.0
1349610,1094.752,1056.0281,-17.964844,0.59765625,-3.4882812,-0.8309326,-0.30859375,0.4590454,0.059753418,0.0
1349630,1097.6719,1059.1694,-22.40625,6.1875,-0.421875,-0.8175659,-0.3036499,0.48883057,0.020935059,0.0
1349655,1104.2961,1057.2917,-24.097656,5.5742188,1.0703125,0.79888916,0.29907227,-0.52020264,0.04119873,0.0
1349670,1106.3254,1058.5837,-25.320312,5.3085938,0.34375,0.78240967,0.29455566,-0.5427246,0.08081055,0.0
1349695,1108.7834,1052.5151,-29.691406,15.191406,-4.9414062,0.7612915,0.28686523,-0.5662842,0.13238525,0.0
1349710,1107.7065,1060.127,-27.808594,9.0234375,-9.1171875,0.7451172,0.274292,-0.5767822,0.1921997,0.0
1349735,1106.6748,1065.6487,-29.113281,6.4179688,-8.238281,0.7246094,0.25830078,-0.58843994,0.24890137,0.0
1349750,1103.7195,1064.3062,-25.285156,7.4140625,-9.8828125,0.7114868,0.24395752,-0.5984497,0.27593994,0.0
1349775,1100.8813,1065.0308,-20.683594,-2.46875,-10.496094,0.6923828,0.2298584,-0.61431885,0.30078125,0.0
1349795,1098.4175,1060.2412,-13.7890625,-6.375,-8.3515625,0.6637573,0.22406006,-0.63690186,0.32177734,0.0
1349810,1096.4026,1057.9888,-7.46875,-15.574219,-5.4414062,0.6370239,0.21911621,-0.65734863,0.33776855,0.0
1349830,1095.2874,1050.6523,-5.0546875,-27.332031,1.3398438,0.6135254,0.21942139,-0.68414307,0.32769775,0.0
1349855,1090.4573,1044.0288,-16.433594,-20.816406,-4.1015625,0.60614014,0.19799805,-0.7253418,0.25946045,0.0
1349870,1089.7417,1028.9463,-20.683594,-9.363281,-4.6367188,0.6014404,0.17321777,-0.75305176,0.20300293,0.0
1349895,1086.3628,1019.2727,-23.253906,-4.921875,-2.375,0.5800781,0.14471436,-0.7883911,0.14489746,0.0
1349910,1083.5632,1001.68115,-24.898438,-4.1523438,-2.4921875,0.5404053,0.12689209,-0.82458496,0.10913086,0.0
1349930,1078.7649,999.36743,-25.359375,0.05859375,-9.425781,0.48608398,0.12628174,-0.8590088,0.09954834,0.0
1349955,1066.8098,1010.5525,-21.335938,-3.15625,-14.941406,0.425354,0.14868164,-0.8862915,0.106933594,0.0
1349970,1060.7297,1018.2202,-18.808594,3.7382812,-12.3359375,0.36206055,0.18969727,-0.9046631,0.12042236,0.0
1349990,1052.9844,1017.7251,-15.785156,-2.6992188,-9.5390625,0.30755615,0.24316406,-0.9100342,0.13476562,0.0
1350015,1043.9731,1021.7466,-12.261719,-6.6445312,-2.796875,0.26672363,0.2911377,-0.9064331,0.15014648,0.0
1350030,1040.6504,1022.23706,-16.550781,5.9960938,-0.4609375,0.23474121,0.33148193,-0.9001465,0.1572876,0.0
1350050,1036.7712,1023.1145,-9.34375,-6.2617188,-1.8007812,0.21105957,0.36102295,-0.89398193,0.16113281,0.0
1350075,1031.8662,1018.6504,-13.5546875,1.8203125,-4.40625,0.19873047,0.3758545,-0.8914795,0.1564331,0.0
1350090,1028.3171,1016.75903,-10.453125,1.7851562,-4.1757812,0.17285156,0.39031982,-0.89105225,0.15423584,0.0
1350115,1022.3799,1015.02905,-7.8554688,3.6992188,-3.1796875,0.15301514,0.41210938,-0.88513184,0.15246582,0.0
1350130,1019.0166,1014.6804,-7.6953125,-2.5078125,-5.25,0.13861084,0.44195557,-0.87353516,0.14978027,0.0
1350155,1016.65845,1018.7119,-10.917969,0.82421875,-4.40625,0.12310791,0.4804077,-0.85583496,0.14691162,0.0
1350170,1023.1333,1019.5823,-11.1015625,-4.0,-6.4765625,0.08416748,0.52648926,-0.8336792,0.144104,0.0
1350195,1021.2815,1019.209,-11.417969,-0.70703125,-6.703125,0.034301758,0.5639038,-0.8130493,0.14050293,0.0
1350210,1021.6753,1019.511,-14.746094,-0.1328125,-7.0507812,-0.012451172,0.58343506,-0.7987671,0.14630127,0.0
1350235,1021.85547,1020.0166,-14.558594,-3.4648438,-8.121094,-0.053955078,0.576416,-0.80010986,0.15698242,0.0
1350250,1022.04126,1020.0901,-12.753906,-1.5117188,-11.683594,-0.07080078,0.56433105,-0.80670166,0.16052246,0.0
1350275,1021.9226,1019.7739,-12.871094,-1.8554688,-12.4140625,-0.076293945,0.55218506,-0.8147583,0.1595459,0.0
1350290,1021.8369,1019.6985,-13.9765625,-0.5546875,-11.800781,-0.056030273,0.55426025,-0.8165283,0.15167236,0.0
1350310,1021.61597,1019.49634,-16.777344,-4.7304688,-8.199219,-0.0015258789,0.5604248,-0.817688,0.13165283,0.0
1350335,1021.84033,1019.17505,-21.757812,-1.0898438,-7.6992188,0.08404541,0.56329346,-0.81591797,0.099487305,0.0
1350350,1021.3721,1018.99805,-20.992188,2.9335938,-11.2265625,0.19885254,0.5777588,-0.7902832,0.046081543,0.0
1350370,1021.4663,1018.84106,-30.566406,0.3671875,-8.582031,-0.34002686,-0.5891113,0.73254395,0.026733398,0.0
1350390,1021.1343,1018.5337,-43.097656,-4.8828125,-1.3046875,-0.48309326,-0.5670166,0.65789795,0.11077881,0.0
1350410,1021.2671,1018.42505,-42.554688,-5.3398438,1.453125,-0.60980225,-0.5092163,0.57421875,0.1977539,0.0
1350430,1021.33813,1018.4072,-39.070312,-4.421875,5.2460938,-0.69854736,-0.42095947,0.5085449,0.27600098,0.0
1350450,1021.4907,1018.8413,-31.183594,-4.078125,10.535156,-0.75213623,-0.3154297,0.4564209,0.35559082,0.0
1350470,1021.6675,1019.10254,-11.378906,-0.171875,11.3359375,-0.7828369,-0.21588135,0.3980713,0.42669678,0.0
1350490,1021.7573,1019.6687,-4.9765625,3.0859375,11.605469,-0.81243896,-0.14385986,0.3209839,0.46496582,0.0
1350510,1021.88306,1019.66626,-3.40625,2.0117188,12.683594,-0.8418579,-0.10021973,0.25610352,0.46435547,0.0
1350535,1021.8562,1019.73755,-1.7617188,-3.0039062,16.773438,-0.86065674,-0.07220459,0.22070312,0.453125,0.0
1350550,1021.9055,1019.7102,-0.6875,-4.6132812,14.941406,-0.8796387,-0.07092285,0.20587158,0.42285156,0.0
1350570,1021.82104,1019.47266,-2.4882812,-6.3007812,11.3359375,-0.89782715,-0.08520508,0.2000122,0.3829956,0.0
1350590,1021.8052,1019.62305,-5.5898438,-7.1445312,4.8242188,-0.91259766,-0.105407715,0.19598389,0.3428955,0.0
1350610,1016.39453,1019.4863,-15.058594,-11.777344,-2.1445312,-0.9182129,-0.14031982,0.19885254,0.31243896,0.0
1350630,1021.04834,1019.20996,-22.332031,-17.753906,-3.296875,-0.9178467,-0.184021,0.1708374,0.30737305,0.0
1350650,1024.6677,1019.33813,-22.140625,-8.828125,-3.6796875,-0.9108887,-0.21984863,0.1484375,0.31610107,0.0
1350670,1025.5518,1019.6028,-37.382812,-13.425781,-5.7851562,-0.9133911,-0.23846436,0.12585449,0.30493164,0.0
1350690,1023.50024,1019.7991,-15.3203125,-15.0703125,-16.507812,-0.91137695,-0.26123047,0.1217041,0.2939453,0.0
1350710,1025.571,1019.9595,0.078125,-5.5703125,-13.753906,-0.90808105,-0.29486084,0.12194824,0.27111816,0.0
1350730,1028.3687,1020.2854,4.828125,-7.90625,-13.4453125,-0.91259766,-0.32458496,0.095581055,0.22955322,0.0
1350750,1026.9314,1020.31323,-3.0625,-12.0078125,-10.917969,-0.9142456,-0.34368896,0.066589355,0.20379639,0.0
1350770,1029.9736,1020.1316,0.76953125,-7.5625,-8.316406,-0.9109497,-0.3548584,0.047912598,0.20471191,0.0
1350790,1029.9329,1021.572,1.0351562,-4.1523438,-6.7070312,-0.90509033,-0.362854,0.041992188,0.2177124,0.0
1350810,1029.1631,1021.7595,2.9882812,-2.0078125,-8.582031,-0.90148926,-0.369812,0.039916992,0.22125244,0.0
1350830,1028.9436,1021.6113,2.453125,-4.3085938,-9.425781,-0.9005127,-0.37719727,0.03643799,0.2131958,0.0
1350850,1029.1477,1021.30444,2.6054688,-3.9609375,-10.9921875,-0.89971924,-0.38616943,0.030883789,0.20111084,0.0
1350870,1029.5173,1020.93774,2.8359375,-3.15625,-9.578125,-0.89953613,-0.39453125,0.022338867,0.18634033,0.0
1350890,1030.4727,1021.07495,2.6445312,-2.1992188,-8.7734375,-0.8999634,-0.40386963,0.009887695,0.16381836,0.0
1350915,1030.5872,1021.1394,2.0703125,-1.3945312,-7.7382812,-0.9012451,-0.41223145,-0.005432129,0.13323975,0.0
1350930,1030.876,1021.30176,2.375,-1.703125,-7.9296875,-0.9022217,-0.41955566,-0.020507812,0.09777832,0.0
1350950,1031.2229,1020.82837,2.3007812,-1.359375,-7.890625,-0.9016113,-0.42614746,-0.03466797,0.06585693,0.0
1350970,1031.4209,1020.8181,1.5351562,-1.359375,-8.65625,-0.89941406,-0.4328003,-0.044799805,0.041992188,0.0
1350990,1031.3594,1021.83887,0.69140625,-0.24609375,-9.234375,-0.8965454,-0.43914795,-0.049743652,0.029724121,0.0
1351010,1031.3127,1022.41406,0.8828125,0.09765625,-9.65625,-0.8931885,-0.44604492,-0.051330566,0.02557373,0.0
1351030,1031.9395,1021.698,1.765625,0.17578125,-9.4609375,-0.8907471,-0.4508667,-0.052490234,0.023986816,0.0
1351050,1032.457,1022.3745,2.0703125,0.328125,-8.8515625,-0.88830566,-0.4557495,-0.05340576,0.018188477,0.0
1351070,1033.666,1022.73145,2.1835938,-0.62890625,-7.6953125,-0.88616943,-0.46044922,-0.051513672,0.007751465,0.0
1351090,1034.0659,1023.8479,1.8007812,-1.203125,-8.0078125,0.8843994,0.4644165,0.04663086,0.001953125,0.0
1351110,1034.457,1023.5974,1.1875,-0.9375,-7.9726562,0.8823242,0.46875,0.04107666,0.0073242188,0.0
1351130,1035.6226,1023.0713,1.6484375,-0.70703125,-9.0,0.87994385,0.4734497,0.03881836,0.008178711,0.0
1351150,1036.7031,1023.3921,0.578125,0.40625,-7.8554688,0.87731934,0.4784546,0.037902832,0.005859375,0.0
1351170,1037.5813,1025.9482,1.1523438,0.328125,-7.8554688,0.87475586,0.4829712,0.03918457,0.0052490234,0.0
1351190,1039.8044,1025.6589,-0.7265625,-1.203125,-7.0078125,0.8735962,0.48498535,0.04046631,0.0017700195,0.0
1351210,1040.9128,1026.4834,-1.0703125,-1.0117188,-5.7460938,-0.87323,-0.48590088,-0.037597656,0.0010375977,0.0
1351230,1042.1865,1027.1926,-1.3398438,-0.74609375,-6.2851562,0.87176514,0.4887085,0.033569336,0.0016479492,0.0
1351250,1043.0305,1029.1985,-0.95703125,-1.3203125,-7.2851562,0.869751,0.49267578,0.02734375,0.010375977,0.0
1351275,1045.5015,1032.1609,-0.95703125,-2.8515625,-7.1640625,0.86761475,0.4963379,0.01940918,0.02142334,0.0
1351295,1048.4739,1031.898,-0.265625,-2.1601562,-6.546875,0.8659668,0.49890137,0.00982666,0.032592773,0.0
1351310,1049.5632,1034.6526,0.421875,-1.9335938,-5.7851562,0.86572266,0.49865723,-0.0026855469,0.04333496,0.0
1351330,1051.1714,1034.4768,-0.19140625,-1.2421875,-6.8632812,0.8670654,0.49523926,-0.014831543,0.05255127,0.0
1351350,1054.0725,1037.698,-1.0703125,-2.9296875,-6.0585938,0.86828613,0.49163818,-0.026794434,0.06085205,0.0
1351375,1055.1533,1038.5347,-1.6054688,-3.1210938,-7.1640625,0.86846924,0.48919678,-0.042419434,0.06817627,0.0
1351390,1058.1868,1042.3098,-1.875,-3.4257812,-7.203125,0.869751,0.48443604,-0.061828613,0.07098389,0.0
1351410,1059.5627,1041.4001,-1.875,-3.7695312,-6.9335938,0.87109375,0.4788208,-0.079956055,0.074157715,0.0
1351430,1062.6057,1042.6592,-1.796875,-4.421875,-7.0859375,0.87127686,0.4743042,-0.09667969,0.08117676,0.0
1351450,1064.3164,1044.9995,-1.7226562,-6.109375,-6.8242188,0.8701172,0.47143555,-0.114868164,0.086242676,0.0
1351470,1067.6428,1046.8918,-3.2148438,-5.9179688,-6.5507812,0.86816406,0.46966553,-0.13586426,0.08496094,0.0
1351490,1069.7654,1048.2981,-4.2890625,-5.609375,-6.9335938,0.86657715,0.46643066,-0.16082764,0.07519531,0.0
